,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,owns_land
2091,0.045593487,0.581925173,0.954139444,0.124508792,0.516828047,0.954477544,2011,State,urban/rural,Owns Dwelling,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2092,0.099180981,0.166057757,0.981154209,0.099180981,0.142079276,0.981154209,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2093,0.357214861,0.838679167,0.989152619,0.522066629,0.812490255,0.989578594,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2094,0,0.36607868,0.929209334,0.027639514,0.171428486,0.929209334,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2095,0.081057226,0.591334475,0.953825466,0.164667045,0.527808642,0.953825466,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2096,0.300579246,0.610019328,0.974697616,0.477952568,0.610019328,0.974697616,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2097,0.076352506,0.639475666,0.968430195,0.173918638,0.572407086,0.968867978,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2098,0.076256821,0.533799957,0.987987261,0.172456584,0.533799957,0.987987261,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2099,0.081167628,0.713765119,0.981007553,0.194433776,0.678170194,0.981840801,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2100,0.281629531,0.863393997,0.98268049,0.523837675,0.858869964,0.98268049,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2101,0.228705353,0.784523087,0.983662075,0.379006182,0.743663889,0.984375733,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2102,0.162538409,0.682570215,0.95185979,0.295472787,0.608572387,0.95185979,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2103,0.196250281,0.756139131,0.97330431,0.338781508,0.711186886,0.973392104,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2104,0.212473788,0.515818324,0.764686355,0.220321464,0.45217064,0.764686355,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2105,0.307549045,0.888430758,0.993085854,0.513147167,0.863771477,0.993230414,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2106,0.218595466,0.532157293,0.943415011,0.26398363,0.521044951,0.943415011,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2107,0.283390852,0.832357345,0.990370435,0.475022503,0.7992926,0.990370435,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2108,0.226138769,0.746958754,0.838373531,0.275791469,0.640947223,0.841225377,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2109,0.260106391,0.834803817,0.987663022,0.397645872,0.797125482,0.98939708,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2110,0.342762316,0.680992656,0.883366375,0.506797126,0.662931173,0.883366375,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2111,0.320241488,0.812985673,0.980297059,0.481308512,0.781634699,0.980357302,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2112,0.115625576,0.461837425,0.978036044,0.125352617,0.459689606,0.978036044,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2113,0.214018231,0.733417939,0.985134036,0.354574779,0.711629398,0.985136308,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2114,0.103812707,0.458722001,0.792786436,0.140858095,0.380584239,0.792786436,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2115,0.398614211,0.873611232,0.977337904,0.485177979,0.815834393,0.977337904,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2116,0.17224424,0.666489888,0.863293112,0.270755,0.632537179,0.863293112,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2117,0.116694466,0.683153011,0.971677316,0.224906655,0.631674382,0.971748563,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2118,0.048877848,0.289809261,0.891027591,0.074516197,0.222854553,0.891027591,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2119,0.054176249,0.521575053,0.950994884,0.142478152,0.447084665,0.951526803,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2120,0.050324383,0.477082459,0.896663714,0.151013098,0.472490206,0.896663714,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2121,0.044988819,0.567026306,0.94291254,0.122424897,0.501622626,0.9437927,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2122,0.224977144,0.471788394,0.928496405,0.224977144,0.471788394,0.928496405,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2123,0.000438722,0.289081042,0.887397588,0.011609292,0.286379432,0.892050538,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2124,0,0,0.635279348,0,0,0.635279348,2011,State,urban/rural,Owns Dwelling,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2125,0,0.047252175,0.683189941,0,0.042386041,0.683189941,2011,State,urban/rural,Owns Dwelling,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2126,0.011088137,0.202656523,0.695015578,0.032431322,0.140912158,0.695015578,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2127,0.026668037,0.304261139,0.814653854,0.061450965,0.264501455,0.815127467,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2128,0.006693876,0.317430747,0.834166183,0.053617352,0.275672116,0.834166183,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2129,0.072412439,0.463280149,0.911640822,0.141809244,0.408227835,0.913099041,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2130,0,0.171085124,0.915066012,0.149821756,0.171085124,0.915066012,2011,State,urban/rural,Owns Dwelling,sector_state,0,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2131,0.003272863,0.360222037,0.924240974,0.013357398,0.225293565,0.924240974,2011,State,urban/rural,Owns Dwelling,sector_state,0,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2132,0,0.09509286,0.608561529,0.015807104,0.082803748,0.608561529,2011,State,urban/rural,Owns Dwelling,sector_state,0,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2133,0,0.077815442,0.772226737,0,0.03479188,0.772226737,2011,State,urban/rural,Owns Dwelling,sector_state,0,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2134,0.032944887,0.343179961,0.798747638,0.067332137,0.335384269,0.798747638,2011,State,urban/rural,Owns Dwelling,sector_state,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2135,0.029762865,0.52671655,0.96861027,0.089164442,0.461258775,0.968699947,2011,State,urban/rural,Owns Dwelling,sector_state,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2136,0,0,0.231704575,0,0,0.231704575,2011,State,urban/rural,Owns Dwelling,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2137,0,0.314194088,0.924511042,0,0.186696341,0.924511042,2011,State,urban/rural,Owns Dwelling,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2138,0.024828075,0.30472472,0.756822592,0.08884246,0.283236152,0.756822592,2011,State,urban/rural,Owns Dwelling,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2139,0.02405098,0.262377988,0.789017428,0.060668092,0.234406484,0.790250542,2011,State,urban/rural,Owns Dwelling,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2140,0.027040703,0.193711355,0.688134159,0.027040703,0.141252522,0.689847803,2011,State,urban/rural,Owns Dwelling,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2141,0.005961803,0.186522442,0.706030167,0.054846202,0.17700542,0.706030167,2011,State,urban/rural,Owns Dwelling,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2142,0.132220014,0.509211908,0.87139073,0.196841686,0.46655507,0.87139073,2011,State,urban/rural,Owns Dwelling,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2143,0.055427419,0.332756283,0.80578998,0.078198442,0.290797679,0.80578998,2011,State,urban/rural,Owns Dwelling,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2144,0.104456841,0.429830628,0.819106776,0.179779055,0.425289841,0.819106776,2011,State,urban/rural,Owns Dwelling,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2145,0.049535555,0.259192656,0.786970682,0.108978222,0.244356288,0.786970682,2011,State,urban/rural,Owns Dwelling,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2146,0.11752116,0.38680969,0.757018149,0.15295713,0.344508,0.757018149,2011,State,urban/rural,Owns Dwelling,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2147,0.061807626,0.475275762,0.909824412,0.141554192,0.422355643,0.912465507,2011,State,urban/rural,Owns Dwelling,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2148,0.091483295,0.376198744,0.728017011,0.132487725,0.337844358,0.728511557,2011,State,urban/rural,Owns Dwelling,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2149,0.053060065,0.248966016,0.744902058,0.07790563,0.216693465,0.744902058,2011,State,urban/rural,Owns Dwelling,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2150,0.065891249,0.380364956,0.867811446,0.178838337,0.334638033,0.875987079,2011,State,urban/rural,Owns Dwelling,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2151,0.032940209,0.31070622,0.71841948,0.075741353,0.268600327,0.71841948,2011,State,urban/rural,Owns Dwelling,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2152,0.056016997,0.346960951,0.78620491,0.108446457,0.308656661,0.78757312,2011,State,urban/rural,Owns Dwelling,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2153,0.085034157,0.458583734,0.868014412,0.148092413,0.41698655,0.868490599,2011,State,urban/rural,Owns Dwelling,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2154,0.151569731,0.578724952,0.778084382,0.307304262,0.527289573,0.778134105,2011,State,urban/rural,Owns Dwelling,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2155,0.23979825,0.631252396,0.90821581,0.346165298,0.599912897,0.908286198,2011,State,urban/rural,Owns Dwelling,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2156,0.218948774,0.547279386,0.903760368,0.276740748,0.5312502,0.904005483,2011,State,urban/rural,Owns Dwelling,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2157,0.253328139,0.720936861,0.968777555,0.388053534,0.694286515,0.968777555,2011,State,urban/rural,Owns Dwelling,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2158,0.084915045,0.557845229,0.977686584,0.16090324,0.511840503,0.977686584,2011,State,urban/rural,Owns Dwelling,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2159,0.005987053,0.235247155,0.884582348,0.005987053,0.144707899,0.884582348,2011,State,urban/rural,Owns Dwelling,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2160,0.174410585,0.434597788,0.808926077,0.22635334,0.406410227,0.810760019,2011,State,urban/rural,Owns Dwelling,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2161,0.187180215,0.4080824,0.712323571,0.24377727,0.406058413,0.715788244,2011,State,urban/rural,Owns Dwelling,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2162,0.339598493,0.536823557,0.993964538,0.339598493,0.523853901,0.993964538,2011,State,urban/rural,Owns Dwelling,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2163,0.104132619,0.45781696,0.930131685,0.226070259,0.425820833,0.930131685,2011,State,urban/rural,Owns Dwelling,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2164,0.459845802,0.857285335,0.978369488,0.744621164,0.817230471,0.978369488,2011,State,urban/rural,Owns Dwelling,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2165,0.369423377,0.864745732,0.994007463,0.567742249,0.835978968,0.994007463,2011,State,urban/rural,Owns Dwelling,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2166,0.053650706,0.366959502,0.897254781,0.134582661,0.309238696,0.897254781,2011,State,urban/rural,Owns Dwelling,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2167,0.022365069,0.290622774,0.835408111,0.074018683,0.256210597,0.836321869,2011,State,urban/rural,Owns Dwelling,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2168,0.012549579,0.383658094,0.898653148,0.07175883,0.353411266,0.898653148,2011,State,urban/rural,Owns Dwelling,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2169,0.044366577,0.466565623,0.845433051,0.115053014,0.439075307,0.845433051,2011,State,urban/rural,Owns Dwelling,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2170,0.056500212,0.397229427,0.892035448,0.081118677,0.317811697,0.892035448,2011,State,urban/rural,Owns Dwelling,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2171,0.101572655,0.317451015,0.919495924,0.151125009,0.30423425,0.919495924,2011,State,urban/rural,Owns Dwelling,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2172,0.196846284,0.427316147,0.816927261,0.270125292,0.420061511,0.816927261,2011,State,urban/rural,Owns Dwelling,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2173,0.145672432,0.503562221,0.899422634,0.235042661,0.480136889,0.899597137,2011,State,urban/rural,Owns Dwelling,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2174,0.120577002,0.358349606,0.781240942,0.166733361,0.334025836,0.781240942,2011,State,urban/rural,Owns Dwelling,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2175,0.141491593,0.454377704,0.795825159,0.218025001,0.431562278,0.795929202,2011,State,urban/rural,Owns Dwelling,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2176,0.141376189,0.462665492,0.900427556,0.214113608,0.423758249,0.900427556,2011,State,urban/rural,Owns Dwelling,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2177,0.200120159,0.529842968,0.922852105,0.306821158,0.49153612,0.922852105,2011,State,urban/rural,Owns Dwelling,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2178,0.092273164,0.352114091,0.777261967,0.160720429,0.306095317,0.777261967,2011,State,urban/rural,Owns Dwelling,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2179,0.227642019,0.699500251,0.91273811,0.293880762,0.653384348,0.912866175,2011,State,urban/rural,Owns Dwelling,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
