"","nat_quint","welfare_agg21_sp","year","level","area","dem","SourceSheet","sector2","sec_quint","state","state_quint","state_sec_quint","age_cat","nat_age_quint","sec_age_quint","state_age_quint","state_sec_age_quint","edu_cat","nat_edu_quint","sec_edu_quint","state_edu_quint","state_sec_edu_quint","gen_cat","nat_gen_quint","sec_gen_quint","state_gen_quint","state_sec_gen_quint","hhsize_cat","nat_hhsize_quint","sec_hhsize_quint","state_hhsize_quint","state_sec_hhsize_quint","owns_dwelling","nat_dwel_quint","sec_dwel_quint","state_dwel_quint","state_sec_dwel_quint","owns_land","nat_land_quint","sec_land_quint","state_land_quint","state_sec_land_quint","quintile_overall"
"18189",NA,2658.44516245063,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18190",NA,999.682995418876,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18191",NA,1461.35041421685,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18192",NA,1666.78379450152,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18193",NA,1922.06293600218,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18194",NA,2864.15183120993,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18195",NA,998.942701188403,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18196",NA,1509.21954592526,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18197",NA,1728.21136364694,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18198",NA,1897.68650648654,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18199",NA,2899.47355867025,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Manipur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18200",NA,1590.93476078676,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18201",NA,2013.01069469032,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18202",NA,2391.9991390556,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18203",NA,2949.33633954834,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18204",NA,4064.97584723306,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18205",NA,2037.22438053641,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18206",NA,2188.39817399217,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18207",NA,2663.87098760804,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18208",NA,3052.94593221471,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18209",NA,5134.8655689763,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18210",NA,1798.50375417417,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18211",NA,2567.21331919426,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18212",NA,3144.416187489,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18213",NA,3845.33108666731,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18214",NA,5403.21668613789,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18215",NA,2039.54840624474,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18216",NA,2925.06494916199,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18217",NA,3219.53743177586,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18218",NA,4109.4288147975,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18219",NA,5299.7671991056,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Mizoram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18220",NA,1635.04618205198,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18221",NA,2008.98859353032,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18222",NA,2354.21330728574,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18223",NA,2792.3076968293,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18224",NA,3802.63178850796,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18225",NA,1510.70657204338,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18226",NA,2244.80935531434,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18227",NA,2606.75618692069,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18228",NA,3658.92576333122,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18229",NA,4824.64428027618,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18230",NA,1782.92745410342,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18231",NA,2227.27501479163,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18232",NA,2779.32138910385,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18233",NA,3744.82250150698,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18234",NA,5336.29758358736,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18235",NA,1753.62161216251,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18236",NA,2373.30990318279,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18237",NA,3358.26234997436,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18238",NA,4058.7936716049,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18239",NA,7181.5242589774,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Tripura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18240",NA,1571.68536368071,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18241",NA,1897.8651989945,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18242",NA,2156.72287776551,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18243",NA,2546.50747999345,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18244",NA,3273.32546695719,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18245",NA,1584.18995276531,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18246",NA,1987.02825279167,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18247",NA,2176.61069734382,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18248",NA,2803.70782990866,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18249",NA,3497.33964286186,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18250",NA,1727.28617632698,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18251",NA,2498.8211722296,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18252",NA,2877.92868470603,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18253",NA,3464.89159206581,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18254",NA,4838.82545797957,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18255",NA,1736.48983872133,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18256",NA,2467.11700068595,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18257",NA,3043.09989001676,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18258",NA,3972.31907274703,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18259",NA,4607.28222543055,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Meghalaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18260",NA,1324.1380894673,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18261",NA,1646.24080456927,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18262",NA,1936.97080712438,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18263",NA,2348.7735741388,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18264",NA,3207.23595370699,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18265",NA,1334.47522342042,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18266",NA,1716.49476363355,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18267",NA,2062.7368153481,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18268",NA,2519.96992027116,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18269",NA,3334.21124014285,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18270",NA,1366.52680329698,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18271",NA,1969.64155433313,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18272",NA,2684.02704745795,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18273",NA,3267.65506284162,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18274",NA,5576.74585059735,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18275",NA,1119.20941700251,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18276",NA,1769.91067003835,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"18277",NA,2359.58089480871,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"18278",NA,3049.50154696457,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"18279",NA,5574.05039516908,2011,"State","urban/rural","Gender","state_sec_quint",1,NA,"Assam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"18280",NA,1365.61592219156,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"West Bengal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"18281",NA,1714.49288425638,2011,"State","urban/rural","Gender","state_sec_quint",0,NA,"West Bengal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
